Tanggal Transaksi,Nama Sales,Harga Asli,Customer,Tipe Produk
28-2-2021,Octroy,41000.00,Ade,Produk A
9-2-2021,Aini,270000.00,Qayug,Produk A
26-3-2021,Octroy,255000.00,Ixoim,Produk D
20-3-2021,Octroy,1025000.00,Yinoh,Produk C
4-4-2021,Agus,130000.00,Hoosnestrond,Produk C
16-4-2021,Dena,25000.00,Oozu,Produk C
1-5-2021,Octroy,2899000.00,Bzayan,Produk B
1-3-2021,Aini,385000.00,Cuphulien,Produk D
26-3-2021,Aini,295000.00,Safluvis,Produk G
21-4-2021,Octroy,130000.00,Boubacar,Produk C
17-3-2021,Agus,3304000.00,Mudiwa,Produk B
29-4-2021,Octroy,147000.00,Ade,Produk G
13-4-2021,Agus,614480.00,Ufuoma,Produk E
28-2-2021,Octroy,1543050.00,Wiati,Produk B
18-4-2021,Dena,360000.00,Bluaxia,Produk F
16-6-2021,Aini,283000.00,Olabode,Produk B
6-6-2021,Octroy,430000.00,Kunju,Produk B
15-7-2021,Agus,450000.00,Shashou,Produk G
17-3-2021,Aini,252803.00,Chinweuba,Produk B
21-3-2021,Agus,222000.00,Bluaxia,Produk F
29-4-2021,Dena,26700.00,Gar,Produk F
5-2-2021,Octroy,575000.00,Noshom,Produk E
1-6-2021,Agus,160000.00,Doux,Produk C
25-2-2021,Agus,310000.00,Shashou,Produk C
8-6-2021,Aini,131000.00,Bluaxia,Produk C
4-1-2021,Octroy,4103000.00,Dubaku,Produk F
10-4-2021,Agus,16000.00,Saazteec,Produk E
6-4-2021,Aini,40000.00,Ezii,Produk G
17-4-2021,Octroy,550000.00,Shashou,Produk B
8-7-2021,Dena,88000.00,Gnuci,Produk D
2-1-2021,Aini,405000.00,Cuphulien,Produk A
3-2-2021,Aini,,Jeingzou,Produk C
17-2-2021,Agus,,Glite,Produk D
10-2-2021,Octroy,290000.00,Ezii,Produk G
2-5-2021,Agus,195300.00,Bzayan,Produk E
9-5-2021,Octroy,60000.00,Meefgaib,Produk F
14-7-2021,Octroy,71000.00,Abdoul,Produk C
4-4-2021,Aini,1430000.00,Adegoke,Produk D
13-3-2021,Agus,2304700.00,Ousmane,Produk G
10-6-2021,Octroy,250000.00,Wiati,Produk D
27-6-2021,Dena,185000.00,Thauzhash,Produk D
14-4-2021,Octroy,95000.00,Usah,Produk F
22-7-2021,Octroy,120000.00,Ufuoma,Produk A
3-8-2021,Dena,710000.00,Tepmuvapp,Produk E
22-1-2021,Dena,1060000.00,Jeingzou,Produk A
22-3-2021,Octroy,250000.00,Ixoim,Produk G
17-5-2021,Octroy,850000.00,Ganizani,Produk E
24-2-2021,Agus,130000.00,Wevishar,Produk F
4-3-2021,Agus,2928700.00,Eniola,Produk E
12-5-2021,Aini,700000.00,Boubacar,Produk G
3-1-2021,Aini,715000.00,Ganizani,Produk D
8-2-2021,Dena,965000.00,Glite,Produk C
14-2-2021,Aini,768000.00,Gar,Produk F
6-7-2021,Octroy,1653500.00,Bluaxia,Produk B
1-3-2021,Agus,2349000.00,Olabode,Produk B
10-6-2021,Aini,8000.00,Bzayan,Produk D
31-5-2021,Agus,2904000.00,Hoosnestrond,Produk E
1-4-2021,Agus,1030000.00,Bluaxia,Produk G
5-7-2021,Agus,130000.00,Safluvis,Produk B
19-7-2021,Dena,230000.00,Ixoim,Produk B
31-7-2021,Dena,2904000.00,Okafor,Produk E
8-3-2021,Dena,208000.00,Wiati,Produk B
8-7-2021,Agus,1115000.00,Yinoh,Produk B
15-1-2021,Dena,120000.00,Ufuoma,Produk A
18-4-2021,Agus,2403000.00,Gnuci,Produk F
10-3-2021,Octroy,235000.00,Ade,Produk E
24-6-2021,Agus,735000.00,Jeingzou,Produk C
7-1-2021,Dena,350000.00,Yinoh,Produk A
28-6-2021,Aini,890000.00,Adegoke,Produk C
27-2-2021,Aini,161000.00,Ganizani,Produk F
15-4-2021,Agus,88000.00,Bzayan,Produk C
3-3-2021,Octroy,480000.00,Okafor,Produk E
18-4-2021,Aini,1059000.00,Thauzhash,Produk A
23-6-2021,Agus,70000.00,Evii,Produk D
2-1-2021,Agus,170000.00,Cuphulien,Produk G
2-4-2021,Octroy,130000.00,Khimma,Produk D
2-1-2021,Aini,730000.00,Nah,Produk D
31-7-2021,Aini,236000.00,Wiati,Produk G
16-3-2021,Octroy,3299000.00,Doux,Produk C
6-8-2021,Octroy,407400.00,Adegoke,Produk A
26-5-2021,Aini,1438000.00,Mygneo,Produk F
10-3-2021,Agus,1575000.00,Idoob,Produk F
29-7-2021,Octroy,1059000.00,Tichaona,Produk C
14-1-2021,Agus,557000.00,Nah,Produk D
31-7-2021,Octroy,57000.00,Bzayan,Produk D
25-5-2021,Octroy,780000.00,Ixoim,Produk G
25-5-2021,Octroy,130000.00,Mygneo,Produk B
10-1-2021,Dena,150000.00,Tichaona,Produk A
16-3-2021,Agus,1269280.00,Nah,Produk B
17-7-2021,Agus,552000.00,Mudiwa,Produk B
3-7-2021,Agus,190000.00,Ousmane,Produk E
8-4-2021,Dena,180000.00,Dubaku,Produk B
23-7-2021,Aini,130000.00,Adegoke,Produk A
24-6-2021,Aini,240000.00,Okafor,Produk D
16-4-2021,Agus,438000.00,Tichaona,Produk C
27-7-2021,Aini,90000.00,Evii,Produk B
21-6-2021,Octroy,88000.00,Jeingzou,Produk C
25-4-2021,Octroy,70000.00,Chi,Produk G
1-6-2021,Aini,70000.00,Nah,Produk B
29-5-2021,Agus,194000.00,Ekyboo,Produk F
5-4-2021,Aini,575000.00,Ade,Produk F
29-1-2021,Aini,150000.00,Meefgaib,Produk B
17-2-2021,Aini,150000.00,Idoob,Produk F
8-3-2021,Aini,765000.00,Chinweuba,Produk D
31-5-2021,Dena,522000.00,Ousmane,Produk D
3-5-2021,Aini,380000.00,Ganizani,Produk D
9-5-2021,Aini,285000.00,Abdoul,Produk C
4-4-2021,Octroy,155000.00,Meefgaib,Produk E
9-5-2021,Octroy,242000.00,Cuphulien,Produk E
5-1-2021,Octroy,2904000.00,Saazteec,Produk D
4-2-2021,Agus,1031750.00,Ade,Produk D
18-5-2021,Aini,225000.00,Thokozani,Produk F
6-7-2021,Octroy,303000.00,Evii,Produk E
14-6-2021,Octroy,27400000.00,Evii,Produk C
29-5-2021,Agus,609125.00,Oozu,Produk D
5-6-2021,Agus,667000.00,Tepmuvapp,Produk A
12-4-2021,Octroy,1750365.00,Ousmane,Produk A
21-4-2021,Aini,1244000.00,Oozu,Produk G
16-7-2021,Agus,2904000.00,Taurai,Produk C
11-3-2021,Dena,265000.00,Mygneo,Produk F
25-4-2021,Agus,120000.00,Noshom,Produk C
9-1-2021,Aini,130000.00,Wevishar,Produk G
26-6-2021,Aini,235000.00,Doux,Produk B
8-7-2021,Aini,6699000.00,Ezii,Produk E
7-4-2021,Octroy,272000.00,Chinweuba,Produk F
13-6-2021,Aini,1011000.00,Ezii,Produk D
5-7-2021,Agus,90000.00,Chuo,Produk D
5-1-2021,Dena,51000.00,Ekyboo,Produk F
16-7-2021,Agus,61000.00,Glite,Produk G
8-7-2021,Octroy,70000.00,Mudiwa,Produk C
5-5-2021,Dena,66000.00,Thokozani,Produk A
30-1-2021,Agus,61200.00,Kamau,Produk E
2-1-2021,Octroy,93000.00,Thauzhash,Produk D
27-1-2021,Aini,110000.00,Axzab,Produk D
13-3-2021,Agus,124000.00,Boubacar,Produk A
16-5-2021,Aini,85000.00,Thokozani,Produk F
2-4-2021,Aini,575000.00,Khimma,Produk D
31-3-2021,Dena,393000.00,Noshom,Produk B
28-6-2021,Octroy,430000.00,Mygneo,Produk G
6-1-2021,Octroy,296500.00,Usah,Produk C
25-6-2021,Octroy,1750000.00,Wiati,Produk E
12-2-2021,Agus,310000.00,Bzayan,Produk E
30-5-2021,Octroy,310000.00,Ekyboo,Produk A
22-5-2021,Octroy,2110000.00,Gaggada,Produk G
14-6-2021,Agus,2253000.00,Chuo,Produk D
21-2-2021,Octroy,370000.00,Gar,Produk E
25-4-2021,Octroy,705000.00,Ekyboo,Produk E
18-3-2021,Aini,25000.00,Gaggada,Produk A
5-4-2021,Aini,359000.00,Chi,Produk F
15-1-2021,Agus,300000.00,Bluaxia,Produk B
30-5-2021,Dena,525000.00,Adegoke,Produk B
21-2-2021,Octroy,150000.00,Tepmuvapp,Produk F
5-5-2021,Octroy,215000.00,Bzayan,Produk B
5-3-2021,Aini,760000.00,Idoob,Produk D
9-5-2021,Aini,3150000.00,Axzab,Produk A
23-6-2021,Aini,553000.00,Evii,Produk C
9-1-2021,Aini,1090000.00,Nah,Produk C
31-5-2021,Octroy,450000.00,Ekyboo,Produk F
10-4-2021,Aini,535000.00,Wevishar,Produk G
6-7-2021,Octroy,2353000.00,Khimma,Produk B
4-4-2021,Aini,322000.00,Taurai,Produk D
2-4-2021,Agus,885000.00,Saazteec,Produk G
5-8-2021,Octroy,415000.00,Oozu,Produk E
15-5-2021,Aini,6370000.00,Dubaku,Produk B
17-7-2021,Octroy,65000.00,Cuphulien,Produk G
23-3-2021,Aini,6703000.00,Mygneo,Produk A
2-7-2021,Aini,125000.00,Usah,Produk C
1-1-2021,Octroy,88000.00,Ufuoma,Produk F
20-2-2021,Agus,74000.00,Gaggada,Produk C
31-1-2021,Aini,215000.00,Tepmuvapp,Produk D
18-3-2021,Dena,502000.00,Kayin,Produk D
14-2-2021,Agus,242000.00,Okafor,Produk F
5-4-2021,Octroy,142000.00,Chinweuba,Produk G
25-4-2021,Aini,27124000.00,Taurai,Produk G
8-6-2021,Aini,442000.00,Bzayan,Produk G
28-1-2021,Aini,575000.00,Mygneo,Produk C
4-6-2021,Aini,385000.00,Tichaona,Produk A
5-8-2021,Octroy,260000.00,Tepmuvapp,Produk D
31-1-2021,Aini,23332.00,Mygneo,Produk F
31-1-2021,Dena,230000.00,Gaggada,Produk A
29-4-2021,Aini,150000.00,Yinoh,Produk A
21-5-2021,Dena,25000.00,Adegoke,Produk G
27-1-2021,Aini,2904000.00,Ezii,Produk D
25-1-2021,Octroy,,Okafor,Produk G
6-4-2021,Aini,20469.00,Bzayan,Produk E
19-2-2021,Dena,1000000.00,Gnuci,Produk G
8-3-2021,Aini,210000.00,Chinweuba,Produk F
7-6-2021,Agus,340000.00,Khimma,Produk C
23-3-2021,Octroy,,Dejen,Produk D
10-7-2021,Aini,191000.00,Dubaku,Produk B
28-7-2021,Aini,145000.00,Dejen,Produk B
4-5-2021,Aini,85000.00,Khimma,Produk E
24-4-2021,Aini,85000.00,Bluaxia,Produk A
30-5-2021,Octroy,184000.00,Safluvis,Produk F
27-6-2021,Octroy,385000.00,Evii,Produk E
14-1-2021,Agus,225000.00,Ousmane,Produk E
8-6-2021,Agus,131000.00,Kunju,Produk C
7-7-2021,Aini,3349500.00,Ufuoma,Produk A
18-6-2021,Octroy,675275.00,Mygneo,Produk G
25-3-2021,Aini,685000.00,Ade,Produk A
22-1-2021,Aini,377000.00,Yinoh,Produk B
23-3-2021,Dena,810000.00,Gaggada,Produk F
4-7-2021,Octroy,1560000.00,Olabode,Produk C
17-2-2021,Aini,1575000.00,Nah,Produk E
15-4-2021,Agus,265000.00,Jeingzou,Produk B
11-4-2021,Aini,985000.00,Khimma,Produk G
21-2-2021,Aini,130000.00,Noshom,Produk C
9-4-2021,Aini,1409000.00,Taurai,Produk E
23-6-2021,Dena,19000.00,Gaggada,Produk C
5-6-2021,Agus,184000.00,Okafor,Produk E
17-3-2021,Octroy,651000.00,Ade,Produk F
7-2-2021,Octroy,375000.00,Adegoke,Produk E
30-4-2021,Aini,1900000.00,Moes,Produk E
29-5-2021,Aini,190000.00,Shashou,Produk C
8-1-2021,Aini,97000.00,Saazteec,Produk A
7-5-2021,Octroy,1267500.00,Chuo,Produk E
14-2-2021,Agus,331000.00,Nah,Produk D
22-6-2021,Aini,143000.00,Kayin,Produk E
16-1-2021,Aini,,Saazteec,Produk D
7-7-2021,Aini,260000.00,Thauzhash,Produk D
14-2-2021,Octroy,,Ixoim,Produk G
13-6-2021,Dena,70000.00,Oozu,Produk E
25-5-2021,Octroy,2145600.00,Tichaona,Produk A
4-3-2021,Octroy,131000.00,Noshom,Produk C
12-2-2021,Octroy,190000.00,Ezii,Produk C
2-1-2021,Octroy,86000.00,Gnuci,Produk E
6-8-2021,Octroy,1930000.00,Qayug,Produk C
18-7-2021,Agus,1085000.00,Nah,Produk C
4-2-2021,Aini,18000.00,Gar,Produk C
2-5-2021,Octroy,1285000.00,Cuphulien,Produk E
21-4-2021,Aini,270000.00,Ganizani,Produk E
24-4-2021,Aini,150000.00,Mudiwa,Produk D
21-6-2021,Agus,525000.00,Jeingzou,Produk E
16-3-2021,Octroy,965000.00,Bluaxia,Produk D
5-7-2021,Octroy,26805.00,Bzayan,Produk A
23-6-2021,Aini,60000.00,Kunju,Produk D
15-5-2021,Dena,60000.00,Nah,Produk E
12-2-2021,Aini,3449000.00,Usah,Produk F
23-3-2021,Octroy,190000.00,Cuphulien,Produk A
11-6-2021,Octroy,139000.00,Tepmuvapp,Produk D
22-2-2021,Aini,450000.00,Evii,Produk D
23-7-2021,Dena,125000.00,Nah,Produk D
11-7-2021,Agus,41000.00,Mudiwa,Produk F
26-1-2021,Dena,790000.00,Bzayan,Produk F
1-7-2021,Octroy,2904000.00,Moes,Produk A
29-5-2021,Agus,1059000.00,Mudiwa,Produk D
3-4-2021,Octroy,490000.00,Chuo,Produk A
19-7-2021,Octroy,810000.00,Tichaona,Produk A
10-6-2021,Aini,709000.00,Ekyboo,Produk E
17-1-2021,Aini,145000.00,Adegoke,Produk B
7-2-2021,Octroy,1750000.00,Gaggada,Produk F
3-6-2021,Agus,735000.00,Thokozani,Produk E
17-2-2021,Aini,103000.00,Moes,Produk F
3-6-2021,Octroy,665000.00,Tepmuvapp,Produk A
22-2-2021,Aini,3299000.00,Kunju,Produk B
10-3-2021,Aini,71000.00,Adegoke,Produk F
10-2-2021,Dena,480000.00,Kunju,Produk D
31-3-2021,Aini,1500000.00,Tepmuvapp,Produk G
26-5-2021,Octroy,285000.00,Mygneo,Produk F
31-1-2021,Agus,285000.00,Bluaxia,Produk G
4-5-2021,Octroy,160000.00,Eniola,Produk E
21-7-2021,Aini,460000.00,Kamau,Produk D
18-7-2021,Aini,460000.00,Jeingzou,Produk G
9-3-2021,Aini,1235300.00,Wiati,Produk F
5-4-2021,Dena,2353000.00,Tepmuvapp,Produk B
9-7-2021,Agus,240000.00,Ekyboo,Produk E
11-1-2021,Aini,402000.00,Ousmane,Produk E
20-1-2021,Octroy,719000.00,Khimma,Produk C
4-4-2021,Aini,130000.00,Gnuci,Produk F
29-4-2021,Dena,60000.00,Saazteec,Produk G
26-5-2021,Aini,122000.00,Ganizani,Produk D
21-7-2021,Octroy,310000.00,Mygneo,Produk C
22-4-2021,Aini,880000.00,Saazteec,Produk D
4-5-2021,Aini,25000.00,Qayug,Produk G
22-1-2021,Aini,2904000.00,Dubaku,Produk D
8-4-2021,Aini,93000.00,Tepmuvapp,Produk D
17-7-2021,Octroy,163000.00,Wevishar,Produk F
4-3-2021,Aini,3299000.00,Ousmane,Produk F
24-7-2021,Aini,770000.00,Mygneo,Produk E
8-2-2021,Aini,2904000.00,Thauzhash,Produk F
27-5-2021,Dena,350000.00,Tichaona,Produk D
11-5-2021,Dena,169999.00,Gaggada,Produk F
20-6-2021,Agus,71000.00,Mygneo,Produk B
18-7-2021,Aini,624000.00,Taurai,Produk F
28-5-2021,Agus,515000.00,Bluaxia,Produk F
20-6-2021,Agus,359000.00,Idoob,Produk F
18-1-2021,Octroy,151000.00,Doux,Produk E
20-2-2021,Aini,75000.00,Dejen,Produk A
24-1-2021,Aini,154000.00,Ufuoma,Produk C
6-8-2021,Aini,1031500.00,Thauzhash,Produk E
28-3-2021,Aini,,Adegoke,Produk F
7-7-2021,Aini,130000.00,Khimma,Produk A
23-5-2021,Agus,360000.00,Chuo,Produk G
10-3-2021,Aini,260000.00,Qayug,Produk E
21-6-2021,Dena,70000.00,Glite,Produk E
18-6-2021,Aini,2904000.00,Ekyboo,Produk A
20-6-2021,Aini,305000.00,Wiati,Produk F
12-1-2021,Aini,710000.00,Boubacar,Produk G
30-1-2021,Dena,301000.00,Bluaxia,Produk D
9-5-2021,Dena,95000.00,Axzab,Produk D
15-4-2021,Aini,674750.00,Boubacar,Produk B
15-3-2021,Octroy,1225000.00,Idoob,Produk B
1-2-2021,Octroy,70000.00,Ufuoma,Produk C
3-6-2021,Agus,244000.00,Ade,Produk E
29-6-2021,Octroy,240000.00,Mygneo,Produk F
24-6-2021,Agus,144000.00,Axzab,Produk B
9-1-2021,Aini,178000.00,Mudiwa,Produk F
21-3-2021,Octroy,378000.00,Ixoim,Produk C
3-5-2021,Agus,32000.00,Chinweuba,Produk B
23-1-2021,Octroy,198000.00,Tichaona,Produk A
23-4-2021,Aini,260000.00,Moes,Produk G
7-5-2021,Dena,,Qayug,Produk F
9-1-2021,Agus,938250.00,Tichaona,Produk C
10-7-2021,Aini,78000.00,Thokozani,Produk F
16-4-2021,Dena,35000.00,Mudiwa,Produk E
20-7-2021,Aini,175000.00,Thauzhash,Produk A
18-2-2021,Octroy,2900000.00,Oozu,Produk E
7-2-2021,Aini,1050000.00,Tichaona,Produk C
5-6-2021,Octroy,549000.00,Wevishar,Produk C
25-4-2021,Aini,2904000.00,Eniola,Produk B
16-5-2021,Agus,534000.00,Tepmuvapp,Produk E
14-3-2021,Dena,91000.00,Ousmane,Produk E
1-1-2021,Octroy,405000.00,Wiati,Produk C
7-1-2021,Octroy,139000.00,Gnuci,Produk B
17-2-2021,Agus,709000.00,Taurai,Produk B
5-2-2021,Agus,1085000.00,Boubacar,Produk G
24-3-2021,Aini,,Chi,Produk G
8-5-2021,Aini,2904000.00,Moes,Produk G
8-3-2021,Octroy,2904000.00,Nah,Produk E
3-7-2021,Aini,2900000.00,Olabode,Produk B
14-2-2021,Dena,2999000.00,Oozu,Produk D
5-1-2021,Dena,663000.00,Gar,Produk E
17-1-2021,Dena,2604000.00,Tichaona,Produk C
11-6-2021,Dena,1254000.00,Chuo,Produk B
29-6-2021,Dena,2999000.00,Gnuci,Produk E
1-5-2021,Dena,5203000.00,Ezii,Produk E
14-1-2021,Dena,150000.00,Doux,Produk B
3-3-2021,Dena,2604000.00,Wevishar,Produk E
26-5-2021,Dena,1799000.00,Ekyboo,Produk G
19-6-2021,Dena,7499000.00,Oozu,Produk A
26-1-2021,Dena,150000.00,Okafor,Produk F
2-4-2021,Dena,575000.00,Thauzhash,Produk C
27-6-2021,Dena,5203000.00,Ade,Produk A
10-2-2021,Dena,1732600.00,Ixoim,Produk F
14-2-2021,Dena,2904000.00,Kunju,Produk G
22-4-2021,Dena,150000.00,Mygneo,Produk E
17-6-2021,Dena,2649000.00,Hoosnestrond,Produk A
10-6-2021,Dena,2399000.00,Wevishar,Produk G
20-4-2021,Dena,3304000.00,Khimma,Produk F
11-3-2021,Dena,1995000.00,Khimma,Produk C
11-6-2021,Dena,2900000.00,Noshom,Produk E
21-3-2021,Dena,6699000.00,Ekyboo,Produk G
21-3-2021,Dena,7499000.00,Idoob,Produk E
17-4-2021,Dena,1499500.00,Usah,Produk E
17-3-2021,Dena,3299000.00,Tichaona,Produk E
7-8-2021,Dena,2904000.00,Wevishar,Produk G
24-4-2021,Dena,7399000.00,Wevishar,Produk E
20-3-2021,Dena,5199000.00,Tichaona,Produk D
17-3-2021,Dena,2904000.00,Meefgaib,Produk E
11-3-2021,Dena,,Axzab,Produk G
8-3-2021,Dena,2904000.00,Saazteec,Produk E
5-2-2021,Dena,2004000.00,Doux,Produk G
29-4-2021,Dena,3003000.00,Wiati,Produk A
27-3-2021,Dena,4779000.00,Bzayan,Produk C
28-2-2021,Dena,1725000.00,Khimma,Produk A
27-5-2021,Dena,150000.00,Chinweuba,Produk D
29-6-2021,Dena,,Bzayan,Produk G
23-2-2021,Dena,20000.00,Thauzhash,Produk C
9-5-2021,Dena,120000.00,Doux,Produk D
29-3-2021,Dena,435000.00,Nah,Produk E
18-6-2021,Dena,7550000.00,Axzab,Produk B
24-6-2021,Dena,40000.00,Mudiwa,Produk D
16-7-2021,Dena,950000.00,Ekyboo,Produk A
24-7-2021,Dena,534000.00,Ganizani,Produk F
27-5-2021,Dena,150000.00,Moes,Produk D
18-1-2021,Dena,172000.00,Mudiwa,Produk B
14-4-2021,Dena,6999000.00,Kamau,Produk F
16-7-2021,Dena,1250000.00,Tepmuvapp,Produk C
29-1-2021,Dena,510000.00,Doux,Produk A
1-3-2021,Dena,2249000.00,Ganizani,Produk D
3-4-2021,Dena,760000.00,Chi,Produk B
16-4-2021,Dena,110000.00,Axzab,Produk F
21-6-2021,Dena,813125.00,Gaggada,Produk D
27-7-2021,Dena,2050000.00,Cuphulien,Produk A
2-6-2021,Dena,696962.00,Bzayan,Produk F
9-7-2021,Octroy,9499000.00,Evii,Produk B
24-1-2021,Octroy,103000.00,Safluvis,Produk E
28-5-2021,Octroy,104000.00,Axzab,Produk F
16-1-2021,Octroy,,Bluaxia,Produk G
20-7-2021,Octroy,7000000.00,Dubaku,Produk D
27-5-2021,Octroy,2353000.00,Ade,Produk B
3-6-2021,Octroy,1650000.00,Abdoul,Produk G
25-7-2021,Octroy,6000000.00,Saazteec,Produk C
24-4-2021,Octroy,4150000.00,Oozu,Produk A
31-5-2021,Octroy,380000.00,Thokozani,Produk G
12-1-2021,Octroy,1650000.00,Jeingzou,Produk B
30-6-2021,Octroy,4200000.00,Okafor,Produk G
8-2-2021,Octroy,1288000.00,Safluvis,Produk D
7-8-2021,Octroy,5900000.00,Taurai,Produk D
2-4-2021,Octroy,103000.00,Jeingzou,Produk D
21-4-2021,Octroy,3000000.00,Kunju,Produk D
18-5-2021,Octroy,663000.00,Safluvis,Produk E
3-4-2021,Octroy,5000000.00,Kunju,Produk E
9-1-2021,Octroy,3553000.00,Ufuoma,Produk B
9-3-2021,Octroy,6000000.00,Bzayan,Produk G
20-3-2021,Aini,142000.00,Gar,Produk B
16-1-2021,Aini,150000.00,Glite,Produk G
13-7-2021,Aini,195000.00,Cuphulien,Produk B
31-5-2021,Aini,240000.00,Usah,Produk F
30-7-2021,Aini,265000.00,Gaggada,Produk E
27-4-2021,Agus,167000.00,Axzab,Produk B
10-4-2021,Agus,2500000.00,Evii,Produk B
21-7-2021,Agus,5242764.00,Qayug,Produk D
14-4-2021,Agus,100980.00,Axzab,Produk C
4-5-2021,Agus,3003000.00,Glite,Produk E
8-7-2021,Agus,2922700.00,Cuphulien,Produk D
9-5-2021,Agus,6415000.00,Noshom,Produk B
21-5-2021,Agus,7375000.00,Noshom,Produk B
5-6-2021,Agus,,Doux,Produk A
1-4-2021,Agus,2170000.00,Ade,Produk D
8-3-2021,Agus,2242000.00,Thauzhash,Produk A
22-5-2021,Agus,,Abdoul,Produk A
15-7-2021,Agus,2904000.00,Chuo,Produk B
16-5-2021,Agus,540000.00,Wiati,Produk B
26-4-2021,Agus,219125.00,Ganizani,Produk A
23-2-2021,Agus,540000.00,Olabode,Produk D
13-3-2021,Agus,2900000.00,Nah,Produk A
12-3-2021,Agus,3003000.00,Gaggada,Produk B
15-5-2021,Agus,5103000.00,Bzayan,Produk G
25-5-2021,Agus,1803000.00,Bzayan,Produk D
9-3-2021,Agus,,Jeingzou,Produk F
26-3-2021,Agus,384000.00,Thauzhash,Produk F
6-6-2021,Agus,1930000.00,Evii,Produk E
12-1-2021,Agus,2503000.00,Glite,Produk B
29-5-2021,Agus,540000.00,Kayin,Produk E
6-4-2021,Agus,3003000.00,Ade,Produk E
13-3-2021,Agus,6499000.00,Mygneo,Produk E
20-5-2021,Agus,2904000.00,Gaggada,Produk B
12-6-2021,Agus,6415000.00,Chi,Produk E
3-1-2021,Agus,2000000.00,Hoosnestrond,Produk G
12-5-2021,Agus,6499000.00,Mygneo,Produk A
17-3-2021,Agus,7999000.00,Ezii,Produk C
1-7-2021,Agus,2500000.00,Noshom,Produk E
25-7-2021,Agus,30000.00,Usah,Produk C
7-5-2021,Agus,150000.00,Ekyboo,Produk G
24-6-2021,Agus,100980.00,Olabode,Produk G
12-6-2021,Agus,,Wiati,Produk F
6-3-2021,Agus,150000.00,Safluvis,Produk G
17-4-2021,Agus,103000.00,Axzab,Produk G
14-2-2021,Agus,2000000.00,Kamau,Produk C
18-2-2021,Agus,1210000.00,Kunju,Produk D
9-4-2021,Agus,540000.00,Saazteec,Produk G
31-7-2021,Agus,2350000.00,Chi,Produk C
4-7-2021,Agus,150000.00,Shashou,Produk A
7-2-2021,Agus,100980.00,Dejen,Produk E
24-4-2021,Agus,6503000.00,Thauzhash,Produk E
8-6-2021,Agus,5000000.00,Shashou,Produk B
7-7-2021,Agus,,Ixoim,Produk B
